市町村コード,都道府県 市町村名,国土地理院での初回公開日,最終更新日,データ整備状況の特筆事項
01457,北海道上川町,2017/2/22,2023/1/1,
01458,北海道東川町,2021/8/30,2023/1/1,
01459,北海道美瑛町,2020/4/21,2023/1/1,
01460,北海道上富良野町,2017/10/10,2024/5/29,
01461,北海道中富良野町,2021/3/29,2024/5/30,
01462,北海道南富良野町,2018/3/12,2023/1/1,
01463,北海道占冠村,2018/3/19,2023/1/1,
01464,北海道和寒町,2019/7/22,2023/1/1,
01465,北海道剣淵町,2018/3/12,2024/6/5,
01468,北海道下川町,2022/2/25,2023/1/1,
01469,北海道美深町,2018/4/16,2023/1/1,
01470,北海道音威子府村,2018/3/12,2023/1/1,
01471,北海道中川町,2022/2/25,2023/1/1,
01472,北海道幌加内町,2018/3/26,2023/3/9,
01481,北海道増毛町,2017/2/22,2024/6/7,
01482,北海道小平町,2018/3/19,2023/3/10,
01483,北海道苫前町,2018/5/2,2023/1/1,
01484,北海道羽幌町,2017/11/21,2024/4/4,
01485,北海道初山別村,2018/4/18,2023/1/1,
01486,北海道遠別町,2017/2/22,2023/1/1,
01487,北海道天塩町,2018/4/18,2024/6/17,
01511,北海道猿払村,2017/2/22,2023/1/1,
01512,北海道浜頓別町,2018/3/19,2023/2/20,
01513,北海道中頓別町,2018/3/26,2023/3/14,
01514,北海道枝幸町,2017/2/22,2023/1/1,
01516,北海道豊富町,2018/3/19,2024/5/29,
01517,北海道礼文町,2018/4/18,2023/1/1,
01518,北海道利尻町,2022/3/18,2023/4/28,
01519,北海道利尻富士町,2017/2/22,2023/3/10,
01520,北海道幌延町,2018/1/15,2023/1/1,
01543,北海道美幌町,2018/3/26,2023/2/27,
01544,北海道津別町,2017/10/10,2023/1/1,
01545,北海道斜里町,2018/3/26,2023/3/8,
01546,北海道清里町,2018/4/16,2023/1/1,
01547,北海道小清水町,2017/2/22,2023/1/1,
01549,北海道訓子府町,2018/3/12,2023/9/29,
01550,北海道置戸町,2018/4/25,2023/1/1,
01552,北海道佐呂間町,2018/3/12,2023/1/1,
01555,北海道遠軽町,2018/3/19,2024/6/3,
01559,北海道湧別町,2017/2/22,2024/5/8,
01560,北海道滝上町,2018/3/12,2024/6/24,
01561,北海道興部町,2017/2/22,2024/6/4,
01562,北海道西興部村,2018/3/12,2023/2/17,
01563,北海道雄武町,2017/2/22,2023/2/28,
01564,北海道大空町,2022/3/4,2023/1/1,
01571,北海道豊浦町,2018/6/25,2024/5/27,
01575,北海道壮瞥町,2018/4/2,2023/1/1,
01578,北海道白老町,2018/4/16,2023/1/1,
01581,北海道厚真町,2022/2/25,2023/1/1,
01584,北海道洞爺湖町,2018/4/9,2024/6/17,
01585,北海道安平町,2018/4/2,2024/6/6,
01586,北海道むかわ町,2018/4/16,2024/8/30,
01601,北海道日高町,2017/10/25,2023/2/22,
01602,北海道平取町,2017/11/21,2023/1/1,
01604,北海道新冠町,2018/3/19,2024/6/5,
01607,北海道浦河町,2018/3/19,2023/1/1,
01608,北海道様似町,2017/2/22,2023/4/5,
01609,北海道えりも町,2018/3/29,2023/1/1,
01610,北海道新ひだか町,2018/4/9,2024/8/22,
01631,北海道音更町,2017/2/22,2024/8/28,
01632,北海道士幌町,2017/2/22,2023/1/1,
01633,北海道上士幌町,2017/2/22,2023/10/13,
01634,北海道鹿追町,2017/2/22,2023/3/9,
01635,北海道新得町,2017/2/22,2023/1/1,
01636,北海道清水町,2017/2/22,2024/6/24,
01637,北海道芽室町,2017/2/22,2024/6/20,
01638,北海道中札内村,2017/2/22,2023/1/1,
01639,北海道更別村,2017/2/22,2023/1/1,
01641,北海道大樹町,2017/2/22,2023/1/1,
01642,北海道広尾町,2017/2/22,2023/3/14,
01643,北海道幕別町,2017/2/22,2024/7/9,
01644,北海道池田町,2017/2/22,2023/1/1,
01645,北海道豊頃町,2017/2/22,2023/1/1,
01646,北海道本別町,2017/2/22,2024/8/27,
01647,北海道足寄町,2022/3/4,2024/6/17,
01648,北海道陸別町,2018/4/16,2023/1/1,
01649,北海道浦幌町,2017/2/22,2024/6/4,
01661,北海道釧路町,2017/2/22,2024/5/22,
01662,北海道厚岸町,2018/3/26,2023/9/19,
01663,北海道浜中町,2017/5/29,2023/3/14,
01664,北海道標茶町,2017/6/19,2023/1/1,
01665,北海道弟子屈町,2017/2/24,2024/6/5,
01667,北海道鶴居村,2017/2/22,2023/1/1,
01668,北海道白糠町,2017/2/22,2024/6/5,
01691,北海道別海町,2017/7/21,2023/3/14,
01692,北海道中標津町,2017/3/21,2023/3/14,
01693,北海道標津町,2017/2/22,2024/6/5,
01694,北海道羅臼町,2018/10/22,2024/8/30,
01695,北海道色丹村,,,データ未登録
01696,北海道国後郡泊村,,,データ未登録
01697,北海道留夜別村,,,データ未登録
01698,北海道留別村,,,データ未登録
01699,北海道紗那村,,,データ未登録
01700,北海道蘂取村,,,データ未登録
02201,青森県青森市,2017/6/26,2024/1/24,
02202,青森県弘前市,2017/2/22,2024/6/11,
02203,青森県八戸市,2020/4/6,2024/3/26,
02204,青森県黒石市,2017/2/22,2024/7/24,
02205,青森県五所川原市,2017/7/3,2024/6/13,
02206,青森県十和田市,2017/2/22,2023/1/1,
02207,青森県三沢市,2017/2/22,2023/3/14,
02208,青森県むつ市,2017/12/18,2024/6/11,
02209,青森県つがる市,2019/6/24,2024/8/30,
02210,青森県平川市,2017/7/21,2024/9/5,
02301,青森県平内町,2019/2/27,2024/3/26,
02303,青森県今別町,2019/2/18,2023/1/1,
02304,青森県蓬田村,2017/3/24,2024/6/11,
02307,青森県外ヶ浜町,2019/11/25,2023/1/1,
02321,青森県鰺ヶ沢町,2017/2/22,2024/6/6,
02323,青森県深浦町,2017/2/22,2024/8/29,
02343,青森県西目屋村,,,データ未登録
02361,青森県藤崎町,,,データ未登録
02362,青森県大鰐町,2017/2/22,2023/1/1,
02367,青森県田舎館村,2019/11/25,2024/5/9,
02381,青森県板柳町,2018/1/22,2023/1/1,
02384,青森県鶴田町,2018/4/16,2023/1/1,
02387,青森県中泊町,2017/2/28,2023/1/1,
02401,青森県野辺地町,2020/5/29,2024/6/13,
02402,青森県七戸町,2017/2/22,2023/2/21,
02405,青森県六戸町,2017/2/22,2023/1/1,
02406,青森県横浜町,2017/6/26,2023/1/1,
02408,青森県東北町,2017/2/22,2024/5/14,
02411,青森県六ヶ所村,2017/3/28,2024/3/18,
02412,青森県おいらせ町,2018/11/7,2023/1/1,
02423,青森県大間町,2017/2/22,2023/1/1,
02424,青森県東通村,2019/1/21,2024/5/24,
02425,青森県風間浦村,2018/10/1,2023/1/1,
02426,青森県佐井村,2018/9/25,2023/1/1,
02441,青森県三戸町,2017/7/3,2023/1/1,
02442,青森県五戸町,2018/9/18,2023/12/21,
02443,青森県田子町,2018/4/9,2023/1/1,
02445,青森県南部町,2017/2/22,2024/6/13,
02446,青森県階上町,2019/2/27,2023/1/1,
02450,青森県新郷村,2018/12/17,2023/1/1,
03201,岩手県盛岡市,2017/2/22,2024/5/22,
03202,岩手県宮古市,2017/12/25,2023/1/1,
03203,岩手県大船渡市,2017/2/22,2024/7/16,
03205,岩手県花巻市,2017/2/22,2023/3/14,
03206,岩手県北上市,2017/2/22,2024/8/28,
03207,岩手県久慈市,2017/2/22,2023/5/9,
03208,岩手県遠野市,2017/2/22,2024/5/27,
03209,岩手県一関市,2017/6/19,2024/9/3,
03210,岩手県陸前高田市,2017/2/22,2024/7/9,
03211,岩手県釜石市,2017/2/22,2024/6/24,
03213,岩手県二戸市,2017/2/22,2024/7/16,
03214,岩手県八幡平市,2017/2/22,2024/5/28,
03215,岩手県奥州市,2017/7/21,2024/7/18,
03216,岩手県滝沢市,2017/7/3,2023/2/20,
03301,岩手県雫石町,2017/2/22,2024/5/21,
03302,岩手県葛巻町,2017/2/22,2024/5/22,
03303,岩手県岩手町,2017/2/22,2023/4/19,
03321,岩手県紫波町,2017/2/22,2023/3/10,
03322,岩手県矢巾町,2017/2/22,2023/6/27,
03366,岩手県西和賀町,2017/7/10,2024/1/11,
03381,岩手県金ケ崎町,2017/2/22,2024/5/29,
03402,岩手県平泉町,2018/8/22,2023/1/1,
03441,岩手県住田町,2017/2/22,2024/6/24,
03461,岩手県大槌町,2017/2/22,2023/1/1,
03482,岩手県山田町,2017/2/22,2024/3/27,
03483,岩手県岩泉町,2018/7/17,2024/7/11,
03484,岩手県田野畑村,2017/12/25,2023/4/12,
03485,岩手県普代村,2017/8/7,2023/1/1,
03501,岩手県軽米町,2017/2/22,2023/1/1,
03503,岩手県野田村,2017/2/22,2023/1/1,
03506,岩手県九戸村,2017/2/22,2023/1/1,
03507,岩手県洋野町,2017/7/3,2024/7/16,
03524,岩手県一戸町,2017/2/22,2024/9/3,
04100,宮城県仙台市,2022/2/28,2024/6/24,
04202,宮城県石巻市,2017/2/22,2024/5/29,
04203,宮城県塩竈市,2017/2/22,2024/6/14,
04205,宮城県気仙沼市,2023/7/3,2024/5/9,
04206,宮城県白石市,2018/9/10,2023/3/14,
04207,宮城県名取市,2017/2/28,2024/6/21,
04208,宮城県角田市,2017/7/10,2024/7/16,
04209,宮城県多賀城市,2018/9/3,2024/8/29,
04211,宮城県岩沼市,2017/2/22,2024/6/25,
04212,宮城県登米市,2018/9/3,2024/5/28,
04213,宮城県栗原市,2017/8/14,2024/6/20,
04214,宮城県東松島市,2021/11/1,2023/1/1,
04215,宮城県大崎市,2018/9/3,2023/3/9,
04216,宮城県富谷市,2018/9/10,2023/1/1,
04301,宮城県蔵王町,2018/9/10,2023/1/1,
04302,宮城県七ヶ宿町,,,データ未登録
04321,宮城県大河原町,2017/2/22,2023/3/8,
04322,宮城県村田町,2018/8/22,2023/1/1,
04323,宮城県柴田町,2018/9/10,2023/1/1,
04324,宮城県川崎町,2017/2/22,2023/1/1,
04341,宮城県丸森町,2017/7/10,2023/1/1,
04361,宮城県亘理町,2018/8/27,2024/7/9,
04362,宮城県山元町,2019/3/11,2023/1/1,
04401,宮城県松島町,2018/8/22,2023/3/10,
04404,宮城県七ヶ浜町,2018/9/18,2023/4/14,
04406,宮城県利府町,2021/4/12,2024/6/6,
04421,宮城県大和町,2018/9/10,2023/1/1,
04422,宮城県大郷町,2019/3/18,2023/3/14,
04424,宮城県大衡村,2017/2/22,2023/1/1,
04444,宮城県色麻町,2018/1/22,2023/1/1,
04445,宮城県加美町,2017/10/16,2023/1/1,
04501,宮城県涌谷町,2023/3/9,2023/3/10,
04505,宮城県美里町,2023/1/1,2024/7/16,
04581,宮城県女川町,,,データ未登録
04606,宮城県南三陸町,2018/8/27,2024/7/18,
05201,秋田県秋田市,2017/2/22,2024/8/30,
05202,秋田県能代市,2017/2/22,2024/6/17,
05203,秋田県横手市,2017/2/22,2024/7/17,
05204,秋田県大館市,2017/2/22,2024/7/9,
05206,秋田県男鹿市,2017/2/22,2024/3/22,
05207,秋田県湯沢市,2017/2/22,2024/6/21,
05209,秋田県鹿角市,2017/2/22,2023/2/28,
05210,秋田県由利本荘市,2017/2/22,2024/4/8,
05211,秋田県潟上市,2017/2/27,2024/6/25,
05212,秋田県大仙市,2017/2/22,2024/8/30,
05213,秋田県北秋田市,2022/2/28,2024/6/5,
05214,秋田県にかほ市,2017/2/22,2024/3/26,
05215,秋田県仙北市,2019/8/19,2024/5/16,
05303,秋田県小坂町,2017/8/28,2023/3/2,
05327,秋田県上小阿仁村,2017/3/3,2023/1/1,
05346,秋田県藤里町,2017/8/28,2023/7/3,
05348,秋田県三種町,2017/9/4,2024/6/4,
05349,秋田県八峰町,2017/10/2,2023/1/1,
05361,秋田県五城目町,2017/2/22,2023/1/1,
05363,秋田県八郎潟町,2017/10/2,2023/1/1,
05366,秋田県井川町,2017/2/22,2024/6/11,
05368,秋田県大潟村,2017/2/22,2024/6/6,
05434,秋田県美郷町,2017/2/22,2023/3/2,
05463,秋田県羽後町,2017/2/22,2023/6/27,
05464,秋田県東成瀬村,2017/2/22,2023/1/1,
06201,山形県山形市,2017/2/22,2024/3/15,
06202,山形県米沢市,2020/3/9,2023/4/14,
06203,山形県鶴岡市,2017/2/22,2024/2/7,
06204,山形県酒田市,2017/2/22,2024/6/24,
06205,山形県新庄市,2017/11/6,2023/3/10,
06206,山形県寒河江市,2017/2/22,2023/3/10,
06207,山形県上山市,2018/1/29,2023/3/6,
06208,山形県村山市,2017/2/22,2023/2/24,
06209,山形県長井市,2017/12/4,2023/3/3,
06210,山形県天童市,2017/11/6,2023/11/13,
06211,山形県東根市,2017/2/22,2023/3/9,
06212,山形県尾花沢市,2020/5/18,2024/6/4,
06213,山形県南陽市,2017/2/22,2024/6/6,
06301,山形県山辺町,2017/2/22,2024/5/31,
06302,山形県中山町,2017/11/21,2023/4/4,
06321,山形県河北町,2018/8/20,2023/3/10,
06322,山形県西川町,2017/2/22,2023/1/1,
06323,山形県朝日町,2018/8/22,2023/1/1,
06324,山形県大江町,2017/2/22,2023/1/1,
06341,山形県大石田町,2017/2/22,2023/1/1,
06361,山形県金山町,2018/12/3,2023/11/7,
06362,山形県最上町,2017/2/22,2024/7/11,
06363,山形県舟形町,2017/11/6,2023/1/1,
06364,山形県真室川町,2017/2/22,2024/7/10,
06365,山形県大蔵村,2018/2/5,2023/1/1,
06366,山形県鮭川村,2017/2/22,2023/1/1,
06367,山形県戸沢村,2017/2/22,2023/1/1,
06381,山形県高畠町,2017/7/31,2023/2/24,
06382,山形県川西町,2018/12/10,2023/10/20,
06401,山形県小国町,2017/2/22,2023/1/1,
06402,山形県白鷹町,2017/10/30,2023/1/1,
06403,山形県飯豊町,2017/2/22,2023/3/14,
06426,山形県三川町,2019/7/29,2023/1/1,
06428,山形県庄内町,2017/2/22,2024/5/22,
06461,山形県遊佐町,2017/2/22,2024/8/21,
07201,福島県福島市,2017/2/22,2023/2/20,
07202,福島県会津若松市,2017/2/22,2024/6/13,
07203,福島県郡山市,2017/2/22,2023/1/1,
07204,福島県いわき市,2017/2/22,2024/6/6,
07205,福島県白河市,2017/6/5,2023/6/14,
07207,福島県須賀川市,2017/2/22,2024/5/21,
07208,福島県喜多方市,2017/2/22,2023/3/14,
07209,福島県相馬市,2017/2/22,2024/5/28,
07210,福島県二本松市,2017/2/22,2023/4/3,
07211,福島県田村市,2017/2/22,2023/1/1,
07212,福島県南相馬市,2017/2/22,2023/6/8,
07213,福島県伊達市,2017/2/22,2024/9/3,
07214,福島県本宮市,2017/2/22,2024/6/5,
07301,福島県桑折町,2017/2/22,2023/1/1,
07303,福島県国見町,2017/2/22,2024/5/27,
07308,福島県川俣町,2017/2/22,2024/5/31,
07322,福島県大玉村,2017/2/22,2023/1/1,
07342,福島県鏡石町,2017/2/22,2023/1/1,
07344,福島県天栄村,2017/2/22,2023/1/1,
07362,福島県下郷町,2017/2/22,2023/1/1,
07364,福島県檜枝岐村,2017/2/22,2023/1/1,
07367,福島県只見町,2017/2/22,2023/1/1,
07368,福島県南会津町,2017/2/22,2023/1/1,
07402,福島県北塩原村,2017/2/22,2023/1/1,
07405,福島県西会津町,2017/2/28,2023/1/1,
07407,福島県磐梯町,2017/2/22,2023/1/1,
07408,福島県猪苗代町,2017/2/22,2023/4/4,
07421,福島県会津坂下町,2017/2/22,2023/1/1,
07422,福島県湯川村,2017/2/22,2023/1/1,
07423,福島県柳津町,2017/6/5,2023/1/1,
07444,福島県三島町,2017/2/22,2023/1/1,
07445,福島県金山町,2017/2/27,2023/1/1,
07446,福島県昭和村,2017/6/5,2023/6/28,
07447,福島県会津美里町,2017/2/22,2024/6/20,
07461,福島県西郷村,2017/2/22,2023/1/1,
07464,福島県泉崎村,2017/2/22,2024/5/24,
07465,福島県中島村,2017/6/5,2023/1/1,
07466,福島県矢吹町,2017/2/22,2023/1/1,
07481,福島県棚倉町,2017/2/22,2023/1/1,
07482,福島県矢祭町,2017/2/22,2023/1/1,
07483,福島県塙町,2017/2/22,2023/1/1,
07484,福島県鮫川村,2017/6/5,2024/7/17,
07501,福島県石川町,2017/2/22,2023/4/12,
07502,福島県玉川村,2017/2/22,2023/3/7,
07503,福島県平田村,2017/2/22,2023/1/1,
07504,福島県浅川町,2017/2/22,2023/3/10,
07505,福島県古殿町,2017/2/22,2023/1/1,
07521,福島県三春町,2017/2/27,2023/1/1,
07522,福島県小野町,2017/2/22,2023/1/1,
07541,福島県広野町,2017/2/22,2023/1/1,
07542,福島県楢葉町,2017/2/22,2023/5/18,
07543,福島県富岡町,2018/9/18,2023/1/1,
07544,福島県川内村,2017/2/22,2023/1/1,
07545,福島県大熊町,2022/2/14,2024/5/19,
07546,福島県双葉町,,,データ未登録
07547,福島県浪江町,,,データ未登録
07548,福島県葛尾村,2017/2/22,2023/1/1,
07561,福島県新地町,2017/2/22,2023/1/1,
07564,福島県飯舘村,,,データ未登録
08201,茨城県水戸市,2017/2/22,2024/2/13,
08202,茨城県日立市,2017/2/22,2023/3/14,
08203,茨城県土浦市,2017/2/22,2024/6/22,
08204,茨城県古河市,2017/2/22,2024/7/8,
08205,茨城県石岡市,2017/2/22,2024/6/22,
08207,茨城県結城市,2017/3/1,2023/3/10,
08208,茨城県龍ケ崎市,2017/2/22,2023/3/14,
08210,茨城県下妻市,2017/2/22,2023/1/1,
08211,茨城県常総市,2017/2/22,2024/6/21,
08212,茨城県常陸太田市,2017/2/22,2023/5/24,
08214,茨城県高萩市,2017/2/22,2024/5/29,
08215,茨城県北茨城市,2017/2/22,2023/2/17,
08216,茨城県笠間市,2017/2/22,2023/1/1,
08217,茨城県取手市,2017/2/22,2023/1/1,
08219,茨城県牛久市,2017/2/22,2023/2/22,
08220,茨城県つくば市,2017/2/22,2024/5/27,
08221,茨城県ひたちなか市,2024/2/9,2024/2/16,
08222,茨城県鹿嶋市,2017/2/22,2023/5/29,
08223,茨城県潮来市,2017/3/6,2023/1/1,
08224,茨城県守谷市,2017/2/22,2024/6/17,
08225,茨城県常陸大宮市,2017/2/22,2024/5/30,
08226,茨城県那珂市,2017/11/6,2023/3/9,
08227,茨城県筑西市,2017/2/22,2024/7/8,
08228,茨城県坂東市,2017/12/25,2024/7/8,
08229,茨城県稲敷市,2017/2/22,2024/7/23,
08230,茨城県かすみがうら市,2017/2/22,2023/7/7,
08231,茨城県桜川市,2017/2/22,2023/1/1,
08232,茨城県神栖市,2017/2/22,2023/4/24,
08233,茨城県行方市,2017/7/31,2023/1/1,
08234,茨城県鉾田市,2017/2/22,2023/4/26,
08235,茨城県つくばみらい市,2017/2/22,2024/7/16,
08236,茨城県小美玉市,2017/2/22,2024/5/22,
08302,茨城県茨城町,2017/2/22,2023/2/22,
08309,茨城県大洗町,2017/2/22,2023/1/1,
08310,茨城県城里町,2017/10/25,2023/1/1,
08341,茨城県東海村,2017/2/22,2024/5/29,
08364,茨城県大子町,2017/2/22,2023/3/14,
08442,茨城県美浦村,2022/3/25,2023/1/1,
08443,茨城県阿見町,2017/2/22,2023/5/9,
08447,茨城県河内町,2022/2/18,2023/1/1,
08521,茨城県八千代町,2017/5/29,2023/1/1,
08542,茨城県五霞町,2017/2/22,2023/1/1,
08546,茨城県境町,2017/2/22,2024/5/29,
08564,茨城県利根町,2017/2/22,2023/1/1,
09201,栃木県宇都宮市,2017/2/22,2023/1/1,
09202,栃木県足利市,2017/2/22,2024/6/4,
09203,栃木県栃木市,2018/1/29,2024/5/30,
09204,栃木県佐野市,2018/1/9,2024/6/11,
09205,栃木県鹿沼市,2020/2/17,2024/4/24,
09206,栃木県日光市,2017/2/22,2024/6/10,
09208,栃木県小山市,2017/2/22,2024/7/16,
09209,栃木県真岡市,2017/2/22,2023/1/1,
09210,栃木県大田原市,2019/1/15,2024/6/21,
09211,栃木県矢板市,2017/2/22,2023/1/1,
09213,栃木県那須塩原市,2024/1/22,2024/1/26,
09214,栃木県さくら市,2017/2/22,2023/3/3,
09215,栃木県那須烏山市,2017/2/22,2024/6/6,
09216,栃木県下野市,2022/2/28,2023/1/1,
09301,栃木県上三川町,2020/2/17,2023/5/22,
09342,栃木県益子町,2017/2/22,2023/1/1,
09343,栃木県茂木町,2017/2/22,2023/1/1,
09344,栃木県市貝町,2017/2/22,2024/7/17,
09345,栃木県芳賀町,2020/5/29,2023/4/28,
09361,栃木県壬生町,2017/2/22,2023/1/1,
09364,栃木県野木町,2018/1/9,2023/1/1,
09384,栃木県塩谷町,2017/2/22,2023/12/21,
09386,栃木県高根沢町,2020/2/17,2023/1/1,
09407,栃木県那須町,2017/2/22,2023/3/10,
09411,栃木県那珂川町,2017/2/22,2023/5/16,
10201,群馬県前橋市,2017/2/22,2023/12/7,
10202,群馬県高崎市,2017/2/22,2024/5/31,
10203,群馬県桐生市,2017/2/22,2024/3/28,
10204,群馬県伊勢崎市,2017/2/22,2024/6/24,
10205,群馬県太田市,2017/3/6,2023/11/17,
10206,群馬県沼田市,2017/2/22,2024/4/15,
10207,群馬県館林市,2017/2/22,2024/6/4,
10208,群馬県渋川市,2017/2/28,2023/1/1,
10209,群馬県藤岡市,2017/4/17,2023/3/10,
10210,群馬県富岡市,2017/2/22,2024/6/24,
10211,群馬県安中市,2018/4/16,2024/6/4,
10212,群馬県みどり市,2020/5/18,2023/6/14,
10344,群馬県榛東村,2017/3/7,2023/4/4,
10345,群馬県吉岡町,2017/2/22,2024/6/4,
10366,群馬県上野村,2022/3/18,2023/1/1,
10367,群馬県神流町,2017/2/22,2023/1/1,
10382,群馬県下仁田町,2017/9/27,2024/6/13,
10383,群馬県南牧村,2022/3/18,2023/1/1,
10384,群馬県甘楽町,2017/11/6,2023/4/27,
10421,群馬県中之条町,2017/2/22,2023/1/1,
10424,群馬県長野原町,2018/7/6,2024/5/30,
10425,群馬県嬬恋村,2018/1/9,2023/8/24,
10426,群馬県草津町,2022/2/14,2023/1/1,
10428,群馬県高山村,2017/9/4,2023/1/1,
10429,群馬県東吾妻町,2021/11/1,2023/1/1,
10443,群馬県片品村,2017/2/22,2023/8/2,
10444,群馬県川場村,2017/2/22,2024/5/29,
10448,群馬県昭和村,2018/1/22,2023/1/1,
10449,群馬県みなかみ町,2017/2/22,2023/1/1,
10464,群馬県玉村町,2017/3/13,2024/1/31,
10521,群馬県板倉町,2020/7/20,2024/5/23,
10522,群馬県明和町,2022/3/11,2023/1/1,
10523,群馬県千代田町,2017/2/22,2024/8/28,
10524,群馬県大泉町,2017/11/27,2023/4/18,
10525,群馬県邑楽町,2017/2/22,2023/1/1,
11100,埼玉県さいたま市,2017/2/22,2024/3/18,
11201,埼玉県川越市,2017/2/22,2024/6/5,
11202,埼玉県熊谷市,2017/2/22,2024/3/25,
11203,埼玉県川口市,2017/2/22,2024/4/17,
11206,埼玉県行田市,2017/2/22,2024/7/17,
11207,埼玉県秩父市,2019/3/29,2023/1/1,
11208,埼玉県所沢市,2017/2/22,2024/6/4,
11209,埼玉県飯能市,2020/8/3,2023/1/1,
11210,埼玉県加須市,2017/12/27,2023/2/24,
11211,埼玉県本庄市,2017/2/22,2024/6/5,
